InternalId,Title,Location
Doc3277973401,Contracts Expiration Decision Form - GSS,CW2334161/WS3277973400/Doc3277973401.txt
Doc3277973403,Amendment Summary Form,CW2334161/WS3277973402/Doc3277973403.txt
Doc3364167551,Contract Compliance Tracker (SGS Extension).xlsx,CW2336992/WS3362024048/Doc3364167551.xlsx
Doc3364167552,SGS_CW2336992_India.pdf,CW2336992/WS3362024048/Doc3364167552.pdf
Doc3364167550,Amendment 9 to SOW Sutherland NetApp for India 2022-02-10v2.docx,CW2336992/WS3362024048/Doc3364167550.docx
Doc3374435585,Signed_Contract Documents.pdf,CW2336992/WS3362024048/Doc3374435585.pdf
Doc3362024050,Shortcut to Contract Templates,CW2336992/WS3362024049/Doc3362024050.txt
Doc3362024053,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2336992/WS3362024052/Doc3362024053.txt
Doc3558958494,Signed_Amendment 1.pdf,CW2336992/WS3362024054/WS3362024056/Doc3558958494.pdf
Doc3638727019,Signed_Amendment 2.pdf,CW2336992/WS3362024054/Doc3638727019.pdf
Doc3719761657,Signed_Amendment 3.pdf,CW2336992/WS3362024054/Doc3719761657.pdf
Doc3362024059,Contracts Expiration Decision Form - GSS,CW2336992/WS3362024058/Doc3362024059.txt
Doc3362024061,Amendment Summary Form,CW2336992/WS3362024060/Doc3362024061.txt
Doc3372085962,CW2336992 - Sutherland _SOW_L1Techsupport_02092022_ IS0120055_KPS_ Approve Contract Documents was approved by Cesar Cernuda_.msg,CW2336992/WS3362024064/Doc3372085962.msg
Doc3540658267,NetApp Amendment 10 to SOW SGS India.docx,CW2336992/WS3540658243/Doc3540658267.docx
Doc3540658269,CW2336992 _Summary_SGSglobalservices.pdf,CW2336992/WS3540658243/Doc3540658269.pdf
Doc3616274895,CW2336992_SGSamd11.pdf,CW2336992/WS3616216009/Doc3616274895.pdf
Doc3616274897,NetApp_Amendment 11 FX to SOW Sutherland NetApp India FX_2022-07-27 (KPS).docx,CW2336992/WS3616216009/Doc3616274897.docx
Doc3671798204,NetApp Amendment 12 Sutherland India v.1.docx,CW2336992/WS3671798178/Doc3671798204.docx
Doc3671798208,Summary_CW2336992_SGS.pdf,CW2336992/WS3671798178/Doc3671798208.pdf
Doc3672377995,SOW BTS.docx,CW2346252/WS3671875470/Doc3672377995.docx
Doc3672378062,Ariba Summary - BTS.pdf,CW2346252/WS3671875470/Doc3672378062.pdf
Doc3698208183,Signed_Contract Documents.pdf,CW2346252/WS3671875472/Doc3698208183.pdf
Doc3686087642,Team Lead Approval for Approved Contract PRIOR TO Contract Signature.docx,CW2346252/WS3672377977/Doc3686087642.docx
Doc3672377978,Savings Final Sign-off Template.xlsx,CW2346252/Doc3672377978.xlsx
Doc3696354402,NetApp and TechDataAVT SOW August 2022 through January 2023 (1).docx,CW2347158/WS3696354377/Doc3696354402.docx
Doc3696354403,Procurement Summary - AVT Technology.pdf,CW2347158/WS3696354377/Doc3696354403.pdf
Doc3717279435,Signed_Contract Documents.pdf,CW2347158/WS3696354379/Doc3717279435.pdf
Doc3712645778,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347158/WS3696354384/Doc3712645778.docx
Doc3696354385,Savings Final Sign-off Template.xlsx,CW2347158/Doc3696354385.xlsx
Doc3225911626,VP Waiver -  EULA00248_20211101.pdf,CW2331958/WS3183017035/Doc3225911626.pdf
Doc3225911627,Bitwarden Terms of service.docx,CW2331958/WS3183017035/Doc3225911627.docx
Doc3183017037,Shortcut to Contract Templates,CW2331958/WS3183017036/Doc3183017037.txt
Doc3183017040,"Shortcut to NetApp Contracts Guidance, Policy and Process Documents",CW2331958/WS3183017039/Doc3183017040.txt
Doc3183017046,Contracts Expiration Decision Form - GSS,CW2331958/WS3183017045/Doc3183017046.txt
Doc3183017048,Amendment Summary Form,CW2331958/WS3183017047/Doc3183017048.txt
Doc3624975949,Procurement Summary  -CW2345015.pdf,CW2345015/WS3624975924/Doc3624975949.pdf
Doc3624975951,VP Waiver _20220311.pdf,CW2345015/WS3624975924/Doc3624975951.pdf
Doc3624975953,QT1417755 Flotherm Parallel September Renewal LsdQuote.pdf,CW2345015/WS3624975924/Doc3624975953.pdf
Doc3645998166,Signed_Contract Documents.pdf,CW2345015/WS3624975926/Doc3645998166.pdf
Doc3645998106,Action Required Purchase Requisition 901309 (Cost Center 6137) for RIDDLE-GEORGE Leah (87435.00 USD) requires approval.msg,CW2345015/WS3624975931/Doc3645998106.msg
Doc3624975932,Savings Final Sign-off Template.xlsx,CW2345015/Doc3624975932.xlsx
Doc3688550825,CW2346911_Ariba Spend Management.pdf,CW2346911/WS3688550777/Doc3688550825.pdf
Doc3688550826,(Mod 2) DPA (Controller(NTAP) to Processor(Supplier))_July2022_GDPR2.0_(2) (1).pdf,CW2346911/WS3688550777/Doc3688550826.pdf
Doc3688550865,Master Services Agreement (Short Form)_Aug 2022.pdf,CW2346911/WS3688550777/Doc3688550865.pdf
Doc3697798071,CW2346911 - Master Services Agreement (Short Form)_Aug 2022.pdf (part 1) - signed.pdf,CW2346911/WS3688550779/WS3688550780/Doc3697798071.pdf
Doc3697798072,CW2346911 - Master Services Agreement (Short Form)_Aug 2022.pdf (part 2) - signed.pdf,CW2346911/WS3688550779/WS3688550780/Doc3697798072.pdf
Doc3693154570,Action Required_ Purchase Requisition 905731 (Cost Center 6506) for MITTHA_ Manjunath (1_087_200_00 INR) requires approval.msg,CW2346911/WS3688550784/Doc3693154570.msg
Doc3688550785,Savings Final Sign-off Template.xlsx,CW2346911/Doc3688550785.xlsx
Doc3688395522,Procurement Summary - IS0156952.pdf,CW2346905/WS3688231171/Doc3688395522.pdf
Doc3688395523,Completed DPA FREEMAN_AS_Security_NTAP.docx,CW2346905/WS3688231171/Doc3688395523.docx
Doc3692021331,Signed_Contract Documents.pdf,CW2346905/WS3688266273/Doc3692021331.pdf
Doc3688266279,Savings Final Sign-off Template.xlsx,CW2346905/Doc3688266279.xlsx
Doc3705985485,NetApp Club 2023 SOWCW2347428.docx,CW2347428/WS3705836168/Doc3705985485.docx
Doc3705985487,Ariba Summary CW2347428.pdf,CW2347428/WS3705836168/Doc3705985487.pdf
Doc3722101218,Signed_Contract Documents.pdf,CW2347428/WS3705836170/Doc3722101218.pdf
Doc3718900543,PR Approval CW2347428.pdf,CW2347428/WS3705974275/Doc3718900543.pdf
Doc3705974276,Savings Final Sign-off Template.xlsx,CW2347428/Doc3705974276.xlsx
Doc3684557198,Stage 4 Solutions Internal Communications - Video Project FY23 Q3 Q4 9.14.22[82].docx,CW2346736/WS3684557173/Doc3684557198.docx
Doc3684557199,"Procurement Summary_Stage 4 Solutions, Inc.pdf",CW2346736/WS3684557173/Doc3684557199.pdf
Doc3717314180,Action Required Purchase Requisition 907747 (Cost Center 4063) for ADAMSON Lisa (102480.00 USD) requires approval.msg,CW2346736/WS3684557180/Doc3717314180.msg
Doc3684557181,Savings Final Sign-off Template.xlsx,CW2346736/Doc3684557181.xlsx
Doc3664337429,Ariba Spend Management.pdf,CW2346050/WS3663739172/Doc3664337429.pdf
Doc3664337435,Extension for 4 months - Netapp-RK SP2022-01.pdf,CW2346050/WS3663739172/Doc3664337435.pdf
Doc3672516707,Signed_Contract Documents.pdf,CW2346050/WS3663993374/WS3663993375/Doc3672516707.pdf
Doc3668578923,Action Required_ Purchase Requisition 903550 (Cost Center 9612) for S_ Kiran (1_100_000_00 INR) requires approval.msg,CW2346050/WS3663993379/Doc3668578923.msg
Doc3663993380,Savings Final Sign-off Template.xlsx,CW2346050/Doc3663993380.xlsx
Doc3581379766,SOW 62 NTAP-0001-01-00.docx,CW2343672/WS3580363554/Doc3581379766.docx
Doc3581379769,Procurement Summary-CW2343672-1.pdf,CW2343672/WS3580363554/Doc3581379769.pdf
Doc3581379771,CM Confirmation.msg,CW2343672/WS3580363555/Doc3581379771.msg
Doc3581379772,Vendor confirmation.msg,CW2343672/WS3580363555/Doc3581379772.msg
Doc3581486673,Requestor Confirmation-Entity.msg,CW2343672/WS3580363555/Doc3581486673.msg
Doc3581486674,UST Global Price Diff.xlsx,CW2343672/WS3580363555/Doc3581486674.xlsx
Doc3581486675,Requestor Confirmation.msg,CW2343672/WS3580363555/Doc3581486675.msg
Doc3717130378,BU confirmation Cost.msg,CW2343672/WS3580363555/Doc3717130378.msg
Doc3597601549,PR-896910.pdf,CW2343672/WS3580363555/Doc3597601549.pdf
Doc3600490535,Signed_Contract Documents.pdf,CW2343672/WS3580363556/WS3580363557/Doc3600490535.pdf
Doc3716824185,Procurement Summary-CW2343672.pdf,CW2343672/WS3580363559/WS3716768146/Doc3716824185.pdf
Doc3716824187,SOW 62 Amendement 1.docx,CW2343672/WS3580363559/WS3716768146/Doc3716824187.docx
Doc3744456223,PR-911796.pdf,CW2343672/WS3580363561/Doc3744456223.pdf
Doc3580363562,Savings Final Sign-off Template.xlsx,CW2343672/Doc3580363562.xlsx
Doc3726416338,CW2348041_Ariba Spend Management.pdf,CW2348041/WS3726416311/Doc3726416338.pdf
Doc3726416339,Momentive Purchase Agreement.pdf,CW2348041/WS3726416311/Doc3726416339.pdf
Doc3726865842,Signed_Contract Documents.pdf,CW2348041/WS3726416313/WS3726416314/Doc3726865842.pdf
Doc3726865827,Action Required_ Purchase Requisition 910547 (Cost Center 6175) for OOMMEN_ Bobby (4_500_00 USD) requires approval.msg,CW2348041/WS3726416318/Doc3726865827.msg
Doc3726416319,Savings Final Sign-off Template.xlsx,CW2348041/Doc3726416319.xlsx
Doc3687342648,Config Advisor integration with Cloud Insight and ONTAP SOW V2.docx,CW2346859/WS3687342621/Doc3687342648.docx
Doc3687342650,Procurement Summary.pdf,CW2346859/WS3687342621/Doc3687342650.pdf
Doc3701283952,Signed_Contract Documents.pdf,CW2346859/WS3687342623/WS3687342624/Doc3701283952.pdf
Doc3699167330,Action Required_ Purchase Requisition 905978 (Cost Center 6626) for V P_ Anuradha (4_438_400_00 INR) requires approval.msg,CW2346859/WS3687342628/Doc3699167330.msg
Doc3687342629,Savings Final Sign-off Template.xlsx,CW2346859/Doc3687342629.xlsx
Doc3683646618,Ariba Spend Management.pdf,CW2346695/WS3683646592/Doc3683646618.pdf
Doc3683646619,Contract Management.docx,CW2346695/WS3683646592/Doc3683646619.docx
Doc3702469054,Signed_Contract Documents.pdf,CW2346695/WS3683646594/WS3683646595/Doc3702469054.pdf
Doc3697654590,Action Required_ Purchase Requisition 905620 (Cost Center 2005) for PATEL_ Bhavna (11_020_00 USD) requires approval.msg,CW2346695/WS3683646599/Doc3697654590.msg
Doc3683646600,Savings Final Sign-off Template.xlsx,CW2346695/Doc3683646600.xlsx
Doc3433348961,NetApp _ Supply Availability Project Proposal _ SOW v3.1 (004)v4.docx,CW2339069/WS3433348936/Doc3433348961.docx
Doc3433348962,Annexure 4.3 - Engagement Scope v3.0.2.docx,CW2339069/WS3433348936/Doc3433348962.docx
Doc3433348963,Annexure 4.4 - Implementation Methodology v3.0.docx,CW2339069/WS3433348936/Doc3433348963.docx
Doc3433348964,Annexure 4.5 - Key Assumptions v3.0.docx,CW2339069/WS3433348936/Doc3433348964.docx
Doc3433348965,Annexure 4.6 - Project Management Framework v3.0.docx,CW2339069/WS3433348936/Doc3433348965.docx
Doc3712199576,Bristlecone SOW_NetApp IBP Supply Availability and ATP-CR FINAL - signed.pdf,CW2339069/WS3433348938/WS3433348940/Doc3712199576.pdf
Doc3437834677,Signed_Contract Documents.pdf,CW2339069/WS3433348938/Doc3437834677.pdf
Doc3677678863,Bristlecone SOW_NetApp IBP Supply Availability and ATP-CR FINAL.docx,CW2339069/WS3433348941/WS3668489633/Doc3677678863.docx
Doc3677678864,Bristlecone SOW Change Order Procurement Summary.pdf,CW2339069/WS3433348941/WS3668489633/Doc3677678864.pdf
Doc3433348944,Savings Final Sign-off Template.xlsx,CW2339069/Doc3433348944.xlsx
Doc3666751148,NetApp - Alyce - Renewal Order Form (09.06.22).docx - Google Docs.pdf,CW2346124/WS3666751123/Doc3666751148.pdf
Doc3666751149,Procurement Summary- Alyce.pdf,CW2346124/WS3666751123/Doc3666751149.pdf
Doc3699948965,Signed_Contract Documents.pdf,CW2346124/WS3666751125/WS3666751126/Doc3699948965.pdf
Doc3693308729,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2346124/WS3666751130/Doc3693308729.docx
Doc3666751131,Savings Final Sign-off Template.xlsx,CW2346124/Doc3666751131.xlsx
Doc3712457611,Lockton_SOW 1_Global Benefits-Final.docx,CW2347574/WS3712360812/Doc3712457611.docx
Doc3712457613,Procurement Summary-IS0158119.pdf,CW2347574/WS3712360812/Doc3712457613.pdf
Doc3712360820,Savings Final Sign-off Template.xlsx,CW2347574/Doc3712360820.xlsx
Doc3718560719,Savings Final Sign-off Template.xlsx,CW2347776/Doc3718560719.xlsx
Doc3677815887,Ariba Spend Management.pdf,CW2346450/WS3677751361/Doc3677815887.pdf
Doc3677815888,PS NetApp Julnar Chahin - 15Sep22 to 14Dec22 (004) (4).pdf,CW2346450/WS3677751361/Doc3677815888.pdf
Doc3685183953,Signed_Contract Documents.pdf,CW2346450/WS3677751363/WS3677751364/Doc3685183953.pdf
Doc3683364739,Action Required_ Purchase Requisition 904599 (Cost Center 2554) for GERLACH_ Anke (14_168_36 EUR) requires approval.msg,CW2346450/WS3677751368/Doc3683364739.msg
Doc3677751369,Savings Final Sign-off Template.xlsx,CW2346450/Doc3677751369.xlsx
Doc3674629522,NetApp License Upgrade V.2 (002).pdf,CW2346322/WS3674629495/Doc3674629522.pdf
Doc3674629523,CW2346322_Contract Summary Form.pdf,CW2346322/WS3674629495/Doc3674629523.pdf
Doc3680007374,Action Required Purchase Requisition 904432 (Cost Center 2017) for OMRON Lauren (5244.40 USD) requires approval.msg,CW2346322/WS3674629502/Doc3680007374.msg
Doc3674629503,Savings Final Sign-off Template.xlsx,CW2346322/Doc3674629503.xlsx
Doc3682590022,Signed_Contract Documents.pdf,CW2346322/Doc3682590022.pdf
Doc3649766461,Procurement Summary-IS0141223 CW2345603.pdf,CW2345603/WS3646121542/Doc3649766461.pdf
Doc3649766463,NetApp Inc - ORD1406020-2_6.pdf,CW2345603/WS3646121542/Doc3649766463.pdf
Doc3686751245,NetApp Inc - ORD1406020-2_6 - signed.pdf,CW2345603/WS3646121544/WS3646121545/Doc3686751245.pdf
Doc3659781272,Team Lead Approval for Approved Contract PRIOR TO Contract Signature - SNOW for IT and Security.docx,CW2345603/WS3646121549/Doc3659781272.docx
Doc3646121550,Savings Final Sign-off Form-ServiceNow 20220923 - signed.pdf,CW2345603/Doc3646121550.pdf
Doc3679517717,Instaclustr_Intelli HR Systems Pty Ltd Assignment Letter  26 July 2022 - signed.pdf,CW2346493/WS3679517706/Doc3679517717.pdf
Doc3679517721,intelliHR Service Proposal (Annual) - Instaclustr.pdf,CW2346493/WS3679517706/Doc3679517721.pdf
Doc3679517712,Savings Final Sign-off Template.xlsx,CW2346493/Doc3679517712.xlsx
Doc3679450053,Inspired Partners_SOW_Integrated Program Management Consulting.docx,CW2346487/WS3679450020/Doc3679450053.docx
Doc3679450054,Procurement Summary-IS0155470.pdf,CW2346487/WS3679450020/Doc3679450054.pdf
Doc3716996704,Signed_Contract Documents.pdf,CW2346487/WS3679450022/WS3679450023/Doc3716996704.pdf
Doc3679450028,Savings Final Sign-off Template.xlsx,CW2346487/Doc3679450028.xlsx
Doc3724921847,Procurement Summary-IS0158967.pdf,CW2347969/WS3724921819/Doc3724921847.pdf
Doc3724921848,CoachSource_SOW_Executive Coaching Engagement for Henning Rahe-Final.docx,CW2347969/WS3724921819/Doc3724921848.docx
Doc3726357721,Signed_Contract Documents.pdf,CW2347969/WS3724921821/WS3724921822/Doc3726357721.pdf
Doc3724921827,Savings Final Sign-off Template.xlsx,CW2347969/Doc3724921827.xlsx
Doc3698015295,NAINSA23 NetApp Insights Asia 2023_Phase 1 SOW_Opus.docx,CW2347202/WS3698003570/Doc3698015295.docx
Doc3698015297,Procurement Summary _ Opus - Asia.pdf,CW2347202/WS3698003570/Doc3698015297.pdf
Doc3725077695,Signed_Contract Documents.pdf,CW2347202/WS3698003572/Doc3725077695.pdf
Doc3723685995,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2347202/WS3698015277/Doc3723685995.docx
Doc3698015278,Savings Final Sign-off Template.xlsx,CW2347202/Doc3698015278.xlsx
Doc3688016232,Ariba Spend Management_MCR Group_Concierge_SOW2.pdf,CW2346875/WS3688016207/Doc3688016232.pdf
Doc3688016233,MCR Group Pricing Proposal for the Provision of Services to NetApp.pdf,CW2346875/WS3688016207/Doc3688016233.pdf
Doc3688016234,SOW_MCR_SOW 2_Conceirge.docx,CW2346875/WS3688016207/Doc3688016234.docx
Doc3688016235,MCR Group_SOW 2_NetApp Concierge Rates Signed.pdf,CW2346875/WS3688016207/Doc3688016235.pdf
Doc3706886857,Signed_Contract Documents.pdf,CW2346875/WS3688016209/WS3688016210/Doc3706886857.pdf
Doc3706603544,MCR Group_PR1.pdf,CW2346875/WS3688016214/Doc3706603544.pdf
Doc3688016215,Savings Final Sign-off Template.xlsx,CW2346875/Doc3688016215.xlsx
Doc3663292667,CPQ-2679585_OrderingDocument (2).pdf,CW2346040/WS3663292642/Doc3663292667.pdf
Doc3663292669,CW2346040_Contract Summary Form.pdf,CW2346040/WS3663292642/Doc3663292669.pdf
Doc3676172086,Action Required Purchase Requisition 903903 (Cost Center 8519) for GOVIL Nidhi (430.90 USD) requires approval.msg,CW2346040/WS3663292649/Doc3676172086.msg
Doc3663292650,Savings Final Sign-off Template.xlsx,CW2346040/Doc3663292650.xlsx
Doc3677709965,Signed_Contract Documents.pdf,CW2346040/Doc3677709965.pdf
Doc3688811262,GartnerIOCS-contract-meetingRoom-dec2022.docx,CW2346732/WS3684512573/Doc3688811262.docx
Doc3688811263,VP Waiver_20220929.pdf,CW2346732/WS3684512573/Doc3688811263.pdf
Doc3688811264,Procurement Summary- Gartner Inc.pdf,CW2346732/WS3684512573/Doc3688811264.pdf
Doc3689931866,Signed_Contract Documents.pdf,CW2346732/WS3684512575/WS3684512576/Doc3689931866.pdf
Doc3688945101,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2346732/WS3684512580/Doc3688945101.docx
Doc3684512581,Savings Final Sign-off Template.xlsx,CW2346732/Doc3684512581.xlsx
Doc3704399130,CaptionHub SoW.docx,CW2347376/WS3704399099/Doc3704399130.docx
Doc3704399135,Procurement Summary - CW2347376-myogesha01-PC.pdf,CW2347376/WS3704399099/Doc3704399135.pdf
Doc3705564433,Procurement Summary - CW2347376 V2.pdf,CW2347376/WS3704399099/Doc3705564433.pdf
Doc3713533737,Signed_Contract Documents.pdf,CW2347376/WS3704399101/Doc3713533737.pdf
Doc3705702018,IS0151358  (Sourcing Request for For NetApp TV captioning services  -- Priority 4 - Low)  Additional comments have been added.msg,CW2347376/WS3704399106/Doc3705702018.msg
Doc3704399107,Savings Final Sign-off Template.xlsx,CW2347376/Doc3704399107.xlsx
Doc3662294831,Procurement Summary-CW2345993-1.pdf,CW2345993/WS3662294805/Doc3662294831.pdf
Doc3662294834,CO 0118 NETP-0128-02-03.docx,CW2345993/WS3662294805/Doc3662294834.docx
Doc3684424436,Signed_Contract Documents.pdf,CW2345993/WS3662294807/WS3662294808/Doc3684424436.pdf
Doc3673094905,PR-903868-1.pdf,CW2345993/WS3662294812/Doc3673094905.pdf
Doc3662294813,Savings Final Sign-off Template.xlsx,CW2345993/Doc3662294813.xlsx
Doc3680407299,2021-revisedASFNEWSponsorAgreement.pdf,CW2346530/WS3680407288/Doc3680407299.pdf
Doc3680407300,Instaclustr_ASF _Assignment Letter_ ASF sponsor agreement_2nd Sep 2022.pdf,CW2346530/WS3680407288/Doc3680407300.pdf
Doc3680407301,RE Instaclustr_ASF _Assignment Letter_ ASF sponsor agreement.msg,CW2346530/WS3680407288/Doc3680407301.msg
Doc3680407294,Savings Final Sign-off Template.xlsx,CW2346530/Doc3680407294.xlsx
Doc3680014113,Reachdesk_SOW Amendment 3_Integrating for Insight 2022.docx,CW2346518/WS3680014088/Doc3680014113.docx
Doc3680014114,Procurement Summary-IS0155745.pdf,CW2346518/WS3680014088/Doc3680014114.pdf
Doc3688743391,Action Required Purchase Requisition 904923 (Cost Center 4575) for LAU Tracy (12420.00 USD) requires approval.msg,CW2346518/WS3680014095/Doc3688743391.msg
Doc3680014096,Savings Final Sign-off Template.xlsx,CW2346518/Doc3680014096.xlsx
Doc3672859947,2845_NetApp_Drury_SVP_Summit_220915.docx,CW2346281/WS3672859917/Doc3672859947.docx
Doc3672859948,Procurement Summary_Drury Design Dynamics.pdf,CW2346281/WS3672859917/Doc3672859948.pdf
Doc3690574735,Signed_Contract Documents.pdf,CW2346281/WS3672859919/WS3672859920/Doc3690574735.pdf
Doc3682959002,Team Lead Approval for Approved Contract PRIOR TO  Contract Signature.docx,CW2346281/WS3672859924/Doc3682959002.docx
Doc3672859925,Savings Final Sign-off Template.xlsx,CW2346281/Doc3672859925.xlsx
Doc3696719677,Instaclustr Service Agreement.pdf,CW2347175/WS3696696466/Doc3696719677.pdf
Doc3696719678,Instaclustr _CPC_Assignment Letter _ Service Agreement _5 Sep 2022 _signed.pdf,CW2347175/WS3696696466/Doc3696719678.pdf
Doc3696696472,Savings Final Sign-off Template.xlsx,CW2347175/Doc3696696472.xlsx
Doc3695938500,MSA SOW - PreSales Process Imporvement_efforts_v2.0 (2).docx,CW2347149/WS3695938474/Doc3695938500.docx
Doc3695938501,Procurement Summary_CGI Technologies and Solutions Inc.pdf,CW2347149/WS3695938474/Doc3695938501.pdf
Doc3698735058,Signed_Contract Documents.pdf,CW2347149/WS3695938476/WS3695938477/Doc3698735058.pdf
Doc3697704256,Action Required Purchase Requisition 906264 (Cost Center 2249) for KRAVITZ Alan (273600.00 USD) requires approval.msg,CW2347149/WS3695938481/Doc3697704256.msg
Doc3695938482,Savings Final Sign-off Template.xlsx,CW2347149/Doc3695938482.xlsx
Doc3674502885,Procurement Summary - IS0151403.pdf,CW2346069/WS3664618959/Doc3674502885.pdf
